id,order_id,payment_method,amount
46711,38867,coupon,0
46712,38867,bank_transfer,32185
46713,38868,bank_transfer,18219
46714,38869,credit_card,34241
46715,38870,bank_transfer,20194
46716,38871,credit_card,43879
46717,38872,credit_card,12888
46718,38873,bank_transfer,35670
46719,38874,bank_transfer,5147
46720,38875,bank_transfer,49616
46721,38876,credit_card,23241
46722,38877,gift_card,39178
46723,38878,credit_card,38586
46724,38879,bank_transfer,26694
46725,38880,credit_card,9357
46726,38881,bank_transfer,6777
46727,38882,credit_card,18083
46728,38882,credit_card,27102
46729,38883,bank_transfer,7047
46730,38884,bank_transfer,29313
46731,38885,gift_card,29029
46732,38886,gift_card,11622
46733,38887,bank_transfer,1750
46734,38888,credit_card,46975
46735,38889,credit_card,48288
46736,38890,credit_card,37744
46737,38891,gift_card,41361
46738,38892,gift_card,21964
46739,38893,bank_transfer,9351
46740,38893,gift_card,20441
46741,38894,gift_card,7589
46742,38895,credit_card,49879
46743,38896,gift_card,40489
46744,38897,bank_transfer,32722
46745,38898,coupon,0
46746,38898,credit_card,20988
46747,38899,credit_card,30533
46748,38900,bank_transfer,5871
46749,38901,credit_card,25138
46750,38902,bank_transfer,48348
46751,38903,bank_transfer,23139
46752,38904,credit_card,20384
46753,38905,credit_card,49102
46754,38906,credit_card,34361
46755,38907,gift_card,19851
46756,38908,credit_card,44169
46757,38909,credit_card,35009
46758,38910,credit_card,36417
46759,38911,credit_card,44536
46760,38912,credit_card,46012
46761,38913,bank_transfer,32207
46762,38914,credit_card,17298
46763,38915,gift_card,1091
46764,38916,coupon,0
46765,38916,bank_transfer,38470
46766,38917,gift_card,26261
46767,38918,credit_card,30409
46768,38919,bank_transfer,22969
46769,38920,coupon,0
46770,38920,bank_transfer,19242
46771,38921,coupon,0
46772,38921,bank_transfer,23450
46773,38922,credit_card,23763
46774,38923,credit_card,46476
46775,38924,gift_card,45723
46776,38925,credit_card,11595
46777,38926,bank_transfer,24661
46778,38927,credit_card,20495
46779,38928,bank_transfer,11364
46780,38929,credit_card,43497
46781,38930,coupon,0
46782,38930,credit_card,4926
46783,38931,coupon,0
46784,38931,credit_card,48359
46785,38932,gift_card,35036
46786,38933,credit_card,12951
46787,38934,credit_card,1131
46788,38935,credit_card,1034
46789,38936,coupon,0
46790,38936,bank_transfer,24782
46791,38937,credit_card,22124
46792,38938,gift_card,7240
46793,38939,gift_card,19688
46794,38940,credit_card,9000
46795,38941,bank_transfer,22998
46796,38941,credit_card,24404
46797,38942,credit_card,38552
46798,38943,gift_card,39747
46799,38944,coupon,0
46800,38944,credit_card,5418
46801,38945,credit_card,32372
46802,38946,credit_card,13977
46803,38947,bank_transfer,4344
46804,38947,gift_card,30799
46805,38948,bank_transfer,48718
46806,38949,credit_card,29389
46807,38950,coupon,0
46808,38950,credit_card,6130
46809,38951,credit_card,41189
46810,38952,credit_card,3032
46811,38953,gift_card,18162
46812,38954,coupon,0
46813,38954,credit_card,47668
46814,38955,bank_transfer,26901
46815,38956,credit_card,20909
46816,38957,credit_card,38523
46817,38958,bank_transfer,42237
46818,38959,credit_card,49156
46819,38960,gift_card,6623
46820,38961,gift_card,41268
46821,38962,gift_card,35731
46822,38963,credit_card,9712
46823,38964,bank_transfer,7813
46824,38965,bank_transfer,19849
46825,38966,credit_card,4194
46826,38967,bank_transfer,2940
46827,38968,bank_transfer,34845
46828,38969,credit_card,44404
46829,38970,credit_card,29214
46830,38971,credit_card,9320
46831,38972,credit_card,48477
46832,38973,bank_transfer,35401
46833,38974,credit_card,8213
46834,38975,credit_card,16815
46835,38976,credit_card,49694
46836,38977,bank_transfer,16110
46837,38978,credit_card,44303
46838,38979,bank_transfer,39486
46839,38980,credit_card,25220
46840,38981,bank_transfer,43233
46841,38982,bank_transfer,33112
46842,38983,credit_card,8286
46843,38984,credit_card,7213
46844,38985,gift_card,21122
46845,38986,credit_card,46738
46846,38987,coupon,0
46847,38987,bank_transfer,29681
46848,38988,bank_transfer,5355
46849,38989,coupon,0
46850,38989,credit_card,4492
46851,38990,credit_card,11599
46852,38991,credit_card,39502
46853,38992,credit_card,32148
46854,38992,gift_card,34725
46855,38993,credit_card,25415
46856,38994,credit_card,10786
46857,38995,credit_card,46841
46858,38996,credit_card,15718
46859,38997,credit_card,15695
46860,38998,bank_transfer,13464
46861,38999,credit_card,7120
46862,39000,credit_card,28437
46863,39001,credit_card,12926
46864,39002,gift_card,21050
46865,39003,coupon,0
46866,39003,gift_card,7687
46867,39004,bank_transfer,44838
46868,39005,bank_transfer,36532
46869,39006,credit_card,28338
46870,39006,credit_card,36135
46871,39007,credit_card,34461
46872,39007,gift_card,48172
46873,39008,gift_card,47191
46874,39009,bank_transfer,2196
46875,39010,credit_card,12714
46876,39011,credit_card,10855
46877,39012,coupon,0
46878,39012,bank_transfer,16473
46879,39013,credit_card,40762
46880,39014,credit_card,38125
46881,39014,bank_transfer,17705
46882,39015,credit_card,23428
46883,39016,credit_card,3002
46884,39017,credit_card,16713
46885,39018,credit_card,13395
46886,39019,credit_card,23533
46887,39020,bank_transfer,42302
46888,39021,credit_card,31971
46889,39022,bank_transfer,6848
46890,39023,credit_card,34099
46891,39024,credit_card,20043
46892,39025,credit_card,873
46893,39026,credit_card,26933
46894,39027,coupon,0
46895,39027,gift_card,14262
46896,39028,bank_transfer,15449
46897,39029,bank_transfer,18238
46898,39030,credit_card,36317
46899,39030,credit_card,3539
46900,39031,gift_card,39004
46901,39032,bank_transfer,11707
46902,39033,coupon,0
46903,39033,credit_card,7452
46904,39034,gift_card,34306
46905,39035,credit_card,8856
46906,39036,bank_transfer,11124
46907,39037,credit_card,45666
46908,39038,bank_transfer,24932
46909,39039,gift_card,46906
46910,39040,credit_card,6027
46911,39041,bank_transfer,786
46912,39042,bank_transfer,36091
46913,39043,coupon,0
46914,39043,bank_transfer,7990
46915,39044,bank_transfer,11365
46916,39045,credit_card,1121
46917,39046,credit_card,42066
46918,39047,gift_card,12964
46919,39048,credit_card,31702
46920,39049,credit_card,35632
46921,39050,bank_transfer,47028
46922,39051,coupon,0
46923,39051,credit_card,42381
46924,39052,bank_transfer,13405
46925,39053,credit_card,25122
46926,39054,gift_card,21643
46927,39055,bank_transfer,11180
46928,39056,coupon,0
46929,39056,gift_card,9353
46930,39057,credit_card,27955
46931,39058,credit_card,19823
46932,39059,bank_transfer,20530
46933,39060,credit_card,4409
46934,39061,gift_card,27024
46935,39062,coupon,0
46936,39062,credit_card,26943
46937,39063,bank_transfer,26999
46938,39064,credit_card,25426
46939,39065,credit_card,8596
46940,39066,credit_card,18311
46941,39067,credit_card,37136
46942,39068,credit_card,8305
46943,39069,bank_transfer,40815
46944,39070,credit_card,31300
46945,39070,credit_card,47620
46946,39071,credit_card,9222
46947,39072,coupon,0
46948,39072,credit_card,42636
46949,39073,credit_card,46954
46950,39074,coupon,0
46951,39074,credit_card,566
46952,39075,credit_card,37694
46953,39076,credit_card,21860
46954,39077,credit_card,30623
46955,39077,bank_transfer,43486
46956,39078,coupon,0
46957,39078,gift_card,5662
46958,39079,credit_card,1587
46959,39080,credit_card,26846
46960,39081,coupon,0
46961,39081,credit_card,9471
46962,39082,gift_card,19651
46963,39083,credit_card,45989
46964,39084,credit_card,40475
46965,39085,credit_card,1710
46966,39086,coupon,0
46967,39086,credit_card,20761
46968,39087,credit_card,41881
46969,39088,credit_card,31650
46970,39089,credit_card,47053
46971,39090,credit_card,37309
46972,39090,credit_card,12597
46973,39091,bank_transfer,39450
46974,39092,coupon,0
46975,39092,credit_card,23412
46976,39093,bank_transfer,17551
46977,39094,coupon,0
46978,39094,credit_card,46713
46979,39095,gift_card,11922
46980,39096,credit_card,30406
46981,39097,credit_card,22770
46982,39098,bank_transfer,27494
46983,39098,credit_card,34727
46984,39099,credit_card,30308
46985,39100,credit_card,35674
46986,39101,gift_card,24174
46987,39102,credit_card,3830
46988,39103,bank_transfer,24679
46989,39104,credit_card,25617
46990,39105,gift_card,49352
46991,39105,credit_card,41015
46992,39106,gift_card,13999
46993,39107,bank_transfer,17636
46994,39108,gift_card,8249
46995,39109,credit_card,1712
46996,39110,credit_card,41560
46997,39111,gift_card,2379
46998,39112,bank_transfer,19971
46999,39113,credit_card,23854
47000,39114,credit_card,41997
47001,39115,credit_card,39976
47002,39116,credit_card,39452
47003,39117,credit_card,28344
47004,39118,coupon,0
47005,39118,credit_card,10609
47006,39119,gift_card,3065
47007,39120,gift_card,46491
47008,39121,credit_card,22806
47009,39122,credit_card,13726
47010,39123,coupon,0
47011,39123,credit_card,20689
47012,39124,credit_card,6361
47013,39125,bank_transfer,32914
47014,39126,credit_card,29924
47015,39127,bank_transfer,4977
47016,39128,bank_transfer,49784
47017,39129,credit_card,4884
47018,39130,bank_transfer,20120
47019,39131,bank_transfer,8676
47020,39132,credit_card,16473
47021,39133,credit_card,17756
47022,39134,bank_transfer,3207
47023,39135,bank_transfer,27427
47024,39136,bank_transfer,38820
47025,39137,credit_card,27752
47026,39138,bank_transfer,24604
47027,39139,bank_transfer,18017
47028,39140,credit_card,7964
47029,39141,credit_card,44372
47030,39141,gift_card,31914
47031,39142,credit_card,19981
47032,39143,coupon,0
47033,39143,bank_transfer,25270
47034,39144,credit_card,48645
47035,39145,credit_card,15571
47036,39146,credit_card,17776
47037,39147,gift_card,47030
47038,39148,credit_card,30201
47039,39149,credit_card,1778
47040,39150,credit_card,44475
47041,39151,credit_card,2391
47042,39152,bank_transfer,6143
47043,39153,bank_transfer,39258
47044,39154,gift_card,49936
47045,39155,credit_card,871
47046,39156,gift_card,47307
47047,39157,coupon,0
47048,39157,bank_transfer,24398
47049,39158,credit_card,45853
47050,39159,credit_card,36960
47051,39160,credit_card,42907
47052,39161,gift_card,43058
47053,39162,credit_card,40820
47054,39162,bank_transfer,22352
47055,39163,gift_card,36503
47056,39164,credit_card,6693
47057,39165,bank_transfer,44979
47058,39166,coupon,0
47059,39166,credit_card,21657
47060,39167,gift_card,27852
47061,39167,credit_card,45648
47062,39168,credit_card,12232
47063,39168,gift_card,38202
47064,39169,credit_card,28773
47065,39170,credit_card,25022
47066,39171,credit_card,30815
47067,39172,bank_transfer,41632
47068,39173,bank_transfer,25046
47069,39174,bank_transfer,39409
47070,39175,credit_card,47810
47071,39176,credit_card,14943
47072,39177,bank_transfer,8715
47073,39178,credit_card,22699
47074,39179,bank_transfer,29926
47075,39180,credit_card,2275
47076,39181,coupon,0
47077,39181,gift_card,19389
47078,39182,gift_card,27651
47079,39183,credit_card,8657
47080,39184,bank_transfer,5498
47081,39185,gift_card,24570
47082,39186,gift_card,2479
47083,39187,gift_card,26033
47084,39188,coupon,0
47085,39188,credit_card,14332
47086,39189,coupon,0
47087,39189,bank_transfer,28704
47088,39190,credit_card,25594
47089,39191,credit_card,9254
47090,39192,bank_transfer,40132
47091,39193,credit_card,42047
47092,39194,gift_card,8179
47093,39194,credit_card,6097
47094,39195,bank_transfer,30194
47095,39196,credit_card,39134
47096,39197,credit_card,13697
47097,39198,gift_card,11227
47098,39199,credit_card,43841
47099,39200,credit_card,33805
47100,39201,bank_transfer,44354
47101,39202,credit_card,21004
47102,39203,credit_card,27170
47103,39204,gift_card,45346
47104,39205,gift_card,39559
47105,39206,bank_transfer,11966
47106,39207,credit_card,16722
47107,39208,credit_card,32394
47108,39209,bank_transfer,17677
47109,39209,credit_card,7657
47110,39210,gift_card,13065
47111,39211,credit_card,20525
47112,39212,bank_transfer,44704
47113,39213,gift_card,30943
47114,39214,credit_card,32977
47115,39215,credit_card,45737
47116,39216,credit_card,27980
47117,39217,credit_card,12875
47118,39218,credit_card,21431
47119,39219,credit_card,10957
47120,39220,bank_transfer,13164
47121,39221,coupon,0
47122,39221,credit_card,28119
47123,39222,gift_card,26948
47124,39223,gift_card,6961
47125,39224,credit_card,43441
47126,39224,credit_card,45676
47127,39225,credit_card,44235
47128,39226,credit_card,44713
47129,39227,credit_card,3127
47130,39228,bank_transfer,32546
47131,39229,bank_transfer,27991
47132,39230,credit_card,4159
47133,39231,gift_card,19463
47134,39232,bank_transfer,46893
47135,39233,credit_card,8882
47136,39234,bank_transfer,21514
47137,39235,gift_card,40502
47138,39236,credit_card,20815
47139,39237,coupon,0
47140,39237,gift_card,36186
47141,39238,gift_card,25101
47142,39239,credit_card,39113
47143,39240,coupon,0
47144,39240,gift_card,15448
47145,39241,bank_transfer,19641
47146,39242,credit_card,3335
47147,39243,credit_card,18876
47148,39244,credit_card,31491
47149,39245,bank_transfer,40431
47150,39246,credit_card,35391
47151,39247,bank_transfer,28244
47152,39248,credit_card,15497
47153,39249,gift_card,40229
47154,39250,credit_card,34520
47155,39251,bank_transfer,10574
47156,39252,bank_transfer,34249
47157,39253,credit_card,2088
47158,39253,credit_card,33899
47159,39254,coupon,0
47160,39254,credit_card,4691
47161,39255,credit_card,25563
47162,39256,coupon,0
47163,39256,gift_card,34741
47164,39257,credit_card,7454
47165,39257,gift_card,32026
47166,39258,bank_transfer,32397
47167,39259,bank_transfer,36147
47168,39260,bank_transfer,6226
47169,39261,bank_transfer,26982
47170,39262,coupon,0
47171,39262,credit_card,18902
47172,39263,credit_card,11146
47173,39264,credit_card,27979
47174,39265,credit_card,14323
47175,39266,credit_card,6216
47176,39266,credit_card,23786
47177,39267,coupon,0
47178,39267,credit_card,22463
47179,39268,gift_card,48219
47180,39269,credit_card,12825
47181,39270,credit_card,22415
47182,39271,coupon,0
47183,39271,credit_card,38058
47184,39272,bank_transfer,20843
47185,39273,coupon,0
47186,39273,credit_card,48797
47187,39274,bank_transfer,45684
47188,39275,credit_card,12668
47189,39276,credit_card,9861
47190,39277,credit_card,1301
47191,39278,credit_card,48101
47192,39279,credit_card,48777
47193,39280,bank_transfer,14359
47194,39281,credit_card,17821
47195,39282,bank_transfer,41478
47196,39283,credit_card,31701
47197,39284,coupon,0
47198,39284,credit_card,37678
47199,39285,coupon,0
47200,39285,bank_transfer,35687
47201,39286,credit_card,38200
47202,39287,credit_card,607
47203,39288,coupon,0
47204,39288,credit_card,40042
47205,39289,bank_transfer,47688
47206,39290,gift_card,4889
47207,39291,credit_card,18417
47208,39292,credit_card,28544
47209,39293,gift_card,49023
47210,39294,credit_card,8786
47211,39295,credit_card,30190
47212,39296,coupon,0
47213,39296,credit_card,15211
47214,39297,bank_transfer,25955
47215,39298,credit_card,26678
47216,39299,bank_transfer,22847
47217,39300,credit_card,39508
47218,39301,credit_card,38105
47219,39302,credit_card,34731
47220,39303,bank_transfer,26682
47221,39304,coupon,0
47222,39304,credit_card,13893
47223,39305,coupon,0
47224,39305,credit_card,42054
47225,39306,credit_card,32694
47226,39307,credit_card,25781
47227,39308,gift_card,645
47228,39309,credit_card,41870
47229,39310,credit_card,48948
47230,39311,coupon,0
47231,39311,credit_card,1082
47232,39312,bank_transfer,16695
47233,39313,gift_card,8892
47234,39314,bank_transfer,31057
47235,39315,credit_card,32533
47236,39316,coupon,0
47237,39316,gift_card,6472
47238,39317,gift_card,47332
47239,39318,credit_card,7115
47240,39319,gift_card,27949
47241,39320,credit_card,14922
47242,39321,coupon,0
47243,39321,bank_transfer,24747
47244,39322,bank_transfer,23093
47245,39323,credit_card,20984
47246,39324,credit_card,700
47247,39325,credit_card,25821
47248,39326,credit_card,49804
47249,39327,credit_card,5047
47250,39327,credit_card,20452
47251,39328,credit_card,5474
47252,39329,credit_card,22397
47253,39330,gift_card,15144
47254,39331,coupon,0
47255,39331,credit_card,25901
47256,39332,bank_transfer,27968
47257,39333,coupon,0
47258,39333,gift_card,6193
47259,39334,credit_card,21135
47260,39335,bank_transfer,18235
47261,39335,credit_card,43878
47262,39336,credit_card,10498
47263,39337,coupon,0
47264,39337,bank_transfer,44473
47265,39338,gift_card,31076
47266,39339,credit_card,12013
47267,39340,credit_card,36258
47268,39341,gift_card,38581
47269,39342,credit_card,7768
47270,39343,credit_card,9543
47271,39344,gift_card,37281
47272,39345,gift_card,42565
47273,39346,credit_card,7803
47274,39346,credit_card,41184
47275,39347,bank_transfer,9384
47276,39348,credit_card,41296
47277,39349,coupon,0
47278,39349,credit_card,45784
47279,39350,credit_card,21051
47280,39351,coupon,0
47281,39351,gift_card,23802
