id,customer_id,amount,status,ordered_at
46626,14495,9.6,completed,2021-10-30
46627,14495,42.6,completed,2025-07-10
46628,14495,19.85,pending,2020-06-17
46629,14495,8.62,completed,2020-09-02
46630,14495,63.65,completed,2021-09-13
46631,14495,9.32,completed,2023-06-29
46632,14496,16.45,completed,2022-07-14
46633,14496,7.92,completed,2025-08-05
46634,14497,25.73,completed,2023-09-03
46635,14497,6.6,completed,2020-03-29
46636,14498,27.9,pending,2024-06-09
46637,14498,67.1,completed,2022-11-29
46638,14498,4.1,completed,2024-08-28
46639,14498,5.95,pending,2022-09-29
46640,14498,58.91,completed,2025-04-04
46641,14499,5.45,completed,2021-01-20
46642,14500,39.45,completed,2020-08-27
46643,14500,22.0,cancelled,2024-03-26
46644,14500,30.6,completed,2025-06-28
46645,14500,41.6,completed,2021-07-02
46646,14500,10.9,cancelled,2023-05-13
46647,14500,39.0,pending,2024-12-19
46648,14501,35.5,pending,2024-09-11
46649,14501,9.1,completed,2020-06-19
46650,14501,15.35,completed,2023-08-29
46651,14502,73.25,pending,2021-04-04
46652,14502,13.34,completed,2022-06-08
46653,14502,25.4,pending,2021-11-27
46654,14502,59.55,pending,2020-03-15
46655,14502,19.09,completed,2023-02-04
46656,14502,15.1,completed,2023-06-13
46657,14503,34.1,completed,2021-05-12
46658,14503,53.6,pending,2025-06-17
46659,14504,4.9,completed,2021-11-04
46660,14504,4.7,completed,2020-10-16
46661,14504,15.7,completed,2023-08-09
46662,14504,44.05,completed,2023-05-22
46663,14504,37.64,completed,2024-03-22
46664,14505,31.76,completed,2021-08-23
46665,14505,33.27,completed,2024-04-26
46666,14505,50.41,completed,2024-03-15
46667,14506,10.3,completed,2021-11-06
46668,14506,44.25,completed,2025-01-20
46669,14506,41.91,completed,2021-01-02
46670,14507,38.25,completed,2024-09-06
46671,14507,10.05,cancelled,2023-05-06
46672,14507,26.22,pending,2022-04-04
46673,14508,48.9,pending,2024-01-15
46674,14508,16.35,completed,2023-09-01
46675,14508,12.35,pending,2022-02-01
46676,14509,11.55,pending,2021-12-24
46677,14509,61.4,pending,2022-06-12
46678,14511,23.8,pending,2024-12-25
46679,14512,87.08,completed,2023-02-26
46680,14512,11.55,cancelled,2020-10-15
46681,14512,64.79,completed,2023-09-23
46682,14512,26.0,completed,2024-03-22
46683,14513,13.28,completed,2025-05-12
46684,14513,49.8,completed,2025-02-11
46685,14513,9.5,completed,2023-02-01
46686,14513,32.3,completed,2021-01-15
46687,14514,17.6,completed,2025-06-07
46688,14514,5.8,completed,2025-09-23
46689,14516,62.05,completed,2023-06-24
46690,14516,21.5,completed,2023-11-04
46691,14516,48.8,completed,2022-01-31
46692,14516,5.6,completed,2023-03-15
46693,14516,10.21,pending,2024-12-17
46694,14517,26.55,completed,2022-03-21
46695,14517,47.05,completed,2020-07-31
46696,14517,10.7,pending,2024-10-04
46697,14518,29.59,completed,2023-08-02
46698,14518,19.24,pending,2025-05-23
46699,14518,78.7,completed,2020-09-09
46700,14518,124.9,completed,2020-10-30
46701,14519,60.56,completed,2022-07-16
46702,14519,10.83,completed,2021-04-20
46703,14519,12.4,pending,2021-03-07
46704,14519,21.6,completed,2024-03-07
46705,14520,109.55,completed,2021-01-12
46706,14520,14.3,completed,2024-05-21
46707,14520,34.37,completed,2023-04-14
46708,14520,37.5,completed,2024-11-28
46709,14520,7.5,completed,2025-01-27
46710,14521,25.6,pending,2025-05-11
46711,14522,65.75,completed,2021-08-10
46712,14522,62.39,completed,2022-09-24
46713,14522,46.5,completed,2022-01-03
46714,14522,56.13,completed,2021-01-09
46715,14522,11.65,completed,2021-12-22
46716,14523,22.86,completed,2022-04-11
46717,14524,3.75,completed,2021-01-18
46718,14524,5.8,completed,2021-05-21
46719,14524,29.45,completed,2025-08-25
46720,14524,29.57,completed,2020-11-29
46721,14524,30.9,pending,2024-03-24
46722,14524,22.11,pending,2025-10-05
46723,14525,32.85,completed,2020-09-22
46724,14525,18.14,completed,2024-04-19
46725,14525,22.51,completed,2020-09-28
46726,14526,70.98,completed,2022-04-22
46727,14526,74.23,cancelled,2025-03-09
46728,14526,24.19,completed,2023-10-18
46729,14526,56.55,completed,2024-07-12
46730,14527,32.04,completed,2024-03-07
46731,14527,35.55,completed,2022-04-26
46732,14527,52.7,completed,2024-11-24
46733,14527,20.1,cancelled,2022-09-02
46734,14528,37.8,completed,2023-06-22
46735,14528,70.77,completed,2021-05-18
46736,14528,6.7,pending,2025-11-14
46737,14529,25.67,completed,2024-07-12
46738,14529,17.32,completed,2020-04-09
46739,14530,28.18,cancelled,2024-07-24
46740,14530,67.4,completed,2021-04-29
46741,14530,14.0,pending,2020-10-24
46742,14530,28.32,completed,2021-12-21
46743,14530,46.1,completed,2024-02-13
46744,14531,69.1,completed,2020-07-22
46745,14531,48.24,completed,2021-01-31
46746,14531,50.75,pending,2023-08-08
46747,14531,97.75,pending,2025-01-23
46748,14532,24.09,pending,2021-02-13
46749,14532,11.4,pending,2021-12-29
46750,14532,37.39,cancelled,2021-02-06
46751,14532,60.85,pending,2025-03-25
46752,14535,8.7,pending,2024-01-15
46753,14535,17.65,completed,2025-09-22
46754,14535,66.58,completed,2025-07-08
46755,14536,28.35,completed,2022-04-07
46756,14536,8.2,pending,2022-08-28
46757,14537,4.35,completed,2021-06-30
46758,14537,16.0,cancelled,2020-12-30
46759,14537,27.6,completed,2020-05-02
46760,14538,9.5,pending,2021-10-01
46761,14539,47.0,completed,2025-06-15
46762,14539,87.95,completed,2024-09-10
46763,14540,5.3,completed,2024-02-11
46764,14540,17.2,completed,2025-11-14
46765,14540,14.8,completed,2025-11-14
46766,14540,19.6,completed,2020-12-21
46767,14540,72.0,completed,2021-11-10
46768,14540,3.05,cancelled,2024-10-20
46769,14540,13.25,completed,2024-01-11
46770,14541,11.15,completed,2023-01-26
46771,14541,27.0,pending,2023-08-26
46772,14541,67.0,completed,2023-09-30
46773,14541,8.63,pending,2024-03-29
46774,14542,55.5,completed,2020-08-18
46775,14542,60.98,completed,2020-01-25
46776,14542,37.45,completed,2020-04-05
46777,14542,70.41,completed,2022-03-20
46778,14542,18.95,completed,2020-12-14
46779,14542,9.8,completed,2020-10-06
46780,14542,25.35,pending,2024-05-07
46781,14542,27.9,completed,2024-07-08
46782,14543,20.25,pending,2022-01-22
46783,14543,6.1,completed,2025-11-10
46784,14543,23.6,pending,2021-03-09
46785,14544,37.85,completed,2025-09-07
46786,14544,57.9,pending,2022-07-09
46787,14544,35.94,completed,2020-06-23
46788,14544,27.05,completed,2025-01-26
46789,14544,34.06,completed,2025-07-02
46790,14544,51.25,completed,2023-05-06
46791,14544,10.25,completed,2024-04-06
46792,14545,19.5,completed,2020-11-05
46793,14545,7.1,cancelled,2024-12-17
46794,14545,12.15,cancelled,2021-04-08
46795,14545,61.95,completed,2021-07-21
46796,14545,8.2,pending,2023-10-07
46797,14546,20.8,completed,2020-03-02
46798,14546,55.63,pending,2022-09-01
46799,14546,11.7,cancelled,2023-02-21
46800,14547,33.9,pending,2020-11-08
46801,14547,41.6,completed,2021-04-16
46802,14547,5.4,completed,2022-07-31
46803,14548,17.2,pending,2023-08-20
46804,14548,9.88,completed,2020-11-14
46805,14548,14.6,pending,2024-04-26
46806,14549,32.88,completed,2025-08-20
46807,14550,115.6,completed,2020-01-02
46808,14550,35.05,completed,2023-12-16
46809,14550,57.2,completed,2021-05-06
46810,14550,3.55,completed,2022-10-22
46811,14551,24.3,completed,2022-10-18
46812,14551,41.25,completed,2021-01-19
46813,14551,2.56,completed,2020-04-10
46814,14551,69.5,completed,2025-07-23
46815,14552,51.75,completed,2020-06-30
46816,14552,35.85,completed,2023-12-15
46817,14552,8.85,pending,2023-11-29
46818,14553,39.06,completed,2022-12-18
46819,14553,4.45,completed,2021-08-13
46820,14553,7.65,completed,2025-11-13
46821,14553,15.83,completed,2021-10-02
46822,14554,19.09,completed,2024-04-18
46823,14554,22.75,completed,2024-09-08
46824,14554,8.6,completed,2025-03-22
46825,14555,25.0,completed,2023-10-30
46826,14555,64.49,pending,2023-03-12
46827,14555,61.45,completed,2025-06-07
46828,14556,53.5,completed,2022-04-11
46829,14556,36.15,completed,2021-02-06
46830,14556,11.39,completed,2021-07-28
46831,14556,9.9,completed,2020-03-29
46832,14556,47.18,completed,2025-09-02
46833,14557,20.25,pending,2023-08-25
46834,14557,78.05,pending,2020-08-12
46835,14557,75.3,pending,2023-06-28
46836,14558,4.75,completed,2024-03-13
46837,14558,52.12,completed,2022-01-24
46838,14558,12.15,completed,2022-10-10
46839,14558,20.59,completed,2021-07-10
46840,14559,24.12,completed,2021-02-01
46841,14559,5.58,completed,2023-12-22
46842,14559,12.9,cancelled,2023-03-24
46843,14559,34.7,completed,2021-08-21
46844,14559,24.48,completed,2021-04-10
46845,14560,12.7,completed,2025-09-27
46846,14560,15.3,completed,2021-01-27
46847,14560,34.0,pending,2022-10-23
46848,14560,54.1,completed,2022-07-06
46849,14560,10.35,completed,2024-03-15
46850,14560,5.25,completed,2024-08-26
46851,14561,81.65,completed,2024-08-30
46852,14562,62.3,completed,2023-02-22
46853,14562,15.25,completed,2020-07-08
46854,14562,27.87,completed,2023-06-01
46855,14562,29.1,completed,2023-11-14
46856,14562,10.9,completed,2025-02-20
46857,14564,58.14,pending,2022-02-05
46858,14564,73.87,completed,2024-02-19
46859,14564,35.05,completed,2022-11-24
46860,14565,32.46,completed,2023-12-11
46861,14565,41.2,completed,2020-06-06
46862,14565,3.64,completed,2022-07-11
46863,14566,21.13,completed,2025-06-27
46864,14567,36.05,completed,2025-03-30
46865,14567,40.45,cancelled,2022-11-22
46866,14567,26.6,completed,2025-08-29
46867,14568,52.8,completed,2024-12-08
46868,14568,30.86,completed,2022-12-10
46869,14568,22.27,completed,2022-01-04
46870,14568,5.5,pending,2022-12-29
46871,14569,41.6,completed,2020-05-13
46872,14570,47.6,completed,2023-01-02
46873,14570,5.95,completed,2025-04-22
46874,14570,32.85,pending,2022-08-16
46875,14570,25.25,completed,2024-03-05
46876,14571,48.2,completed,2024-03-31
46877,14571,21.17,pending,2020-04-03
46878,14571,27.57,pending,2025-07-12
46879,14571,34.55,completed,2025-12-07
46880,14572,54.3,completed,2023-01-03
46881,14572,43.66,cancelled,2023-03-03
46882,14572,10.9,completed,2024-11-22
46883,14573,8.07,completed,2021-05-01
46884,14573,9.25,completed,2022-12-11
46885,14573,19.7,completed,2023-07-19
46886,14574,14.0,completed,2025-09-11
46887,14574,13.3,cancelled,2021-09-12
46888,14574,67.3,completed,2024-01-17
46889,14574,10.3,completed,2020-06-15
46890,14574,31.97,cancelled,2025-11-24
46891,14574,32.65,completed,2021-02-17
46892,14575,76.0,completed,2024-12-26
46893,14576,4.75,completed,2022-05-26
46894,14576,33.9,completed,2022-06-12
46895,14576,61.08,pending,2022-12-17
46896,14576,30.12,completed,2020-05-05
46897,14577,80.57,pending,2024-08-19
46898,14578,75.27,pending,2020-10-30
46899,14578,18.55,pending,2024-03-26
46900,14579,12.9,completed,2020-11-04
46901,14579,65.81,completed,2021-03-01
46902,14579,20.65,completed,2023-01-10
46903,14579,64.15,completed,2020-11-12
46904,14579,24.21,completed,2024-10-17
46905,14580,60.5,completed,2024-02-01
46906,14581,24.99,completed,2023-11-28
46907,14581,11.73,completed,2024-12-15
46908,14581,25.21,completed,2025-07-06
46909,14581,27.75,completed,2022-01-25
46910,14582,22.45,completed,2022-11-07
46911,14582,30.05,completed,2024-09-14
46912,14582,10.44,cancelled,2025-11-24
46913,14582,5.85,completed,2023-10-02
46914,14583,28.9,completed,2022-09-07
46915,14583,11.21,completed,2025-12-27
46916,14583,42.75,completed,2021-09-03
46917,14584,69.05,completed,2022-06-01
46918,14586,15.27,completed,2021-11-14
46919,14586,92.1,completed,2024-02-25
46920,14586,4.1,cancelled,2024-01-18
46921,14587,18.95,pending,2024-06-21
46922,14587,46.71,completed,2020-09-14
46923,14588,27.65,completed,2021-10-11
46924,14589,5.9,pending,2023-06-03
46925,14589,60.6,cancelled,2021-09-13
46926,14589,22.03,pending,2022-10-15
46927,14589,64.1,completed,2022-01-01
46928,14590,39.86,pending,2021-03-10
46929,14590,17.5,completed,2025-07-16
46930,14590,4.75,completed,2021-02-07
46931,14591,17.1,completed,2022-04-30
46932,14591,10.68,completed,2023-03-22
46933,14592,9.3,completed,2024-10-25
46934,14592,37.96,completed,2021-03-21
46935,14592,28.3,completed,2021-08-14
46936,14592,55.0,cancelled,2022-09-16
46937,14593,14.58,completed,2021-05-23
46938,14594,17.4,completed,2022-05-16
46939,14594,70.66,completed,2024-06-25
46940,14594,53.14,cancelled,2020-03-08
46941,14594,39.05,cancelled,2021-12-05
46942,14594,8.2,completed,2020-09-17
46943,14595,43.19,completed,2022-08-04
46944,14595,45.6,completed,2022-08-01
46945,14595,22.75,cancelled,2020-09-08
46946,14595,10.75,completed,2020-12-27
46947,14596,9.35,completed,2024-08-17
46948,14596,22.0,completed,2025-09-12
46949,14596,25.19,cancelled,2025-03-02
46950,14596,24.7,completed,2021-03-08
46951,14596,49.48,completed,2023-05-03
46952,14597,14.7,completed,2021-08-06
46953,14597,12.4,completed,2024-08-22
46954,14597,43.6,pending,2022-02-14
46955,14599,12.8,completed,2022-01-08
46956,14599,14.72,completed,2025-10-03
46957,14599,13.53,completed,2024-03-27
46958,14600,25.46,completed,2024-05-26
46959,14600,45.55,completed,2024-08-20
46960,14600,30.43,pending,2020-12-19
46961,14600,21.35,pending,2021-08-30
46962,14600,20.25,completed,2021-06-23
46963,14601,56.5,completed,2024-08-23
46964,14602,14.85,completed,2024-01-19
46965,14602,6.15,completed,2023-11-26
46966,14602,14.5,pending,2025-11-06
46967,14603,21.05,pending,2020-08-12
46968,14603,20.68,completed,2025-04-06
46969,14603,5.5,cancelled,2024-11-28
46970,14604,9.4,completed,2020-07-09
46971,14604,97.39,completed,2021-11-29
46972,14604,15.45,pending,2023-07-12
46973,14604,33.24,completed,2023-10-08
46974,14605,57.35,completed,2020-05-09
46975,14605,38.84,cancelled,2021-06-18
46976,14606,42.39,pending,2021-04-21
46977,14606,35.44,cancelled,2021-01-14
46978,14606,15.92,completed,2025-10-03
46979,14606,7.8,pending,2025-04-02
46980,14608,42.78,completed,2024-11-15
46981,14608,8.85,completed,2023-07-21
46982,14609,72.15,completed,2024-07-30
46983,14609,13.95,completed,2020-07-27
46984,14609,83.22,completed,2024-02-03
46985,14610,18.3,completed,2020-01-30
46986,14610,27.7,cancelled,2025-06-14
46987,14610,20.1,completed,2020-12-20
46988,14611,13.5,pending,2024-01-28
46989,14611,26.15,completed,2022-02-07
46990,14611,15.6,cancelled,2022-03-03
46991,14612,64.59,completed,2020-04-11
46992,14612,40.5,completed,2023-02-18
46993,14612,44.7,completed,2020-01-21
46994,14613,16.25,completed,2025-11-14
46995,14613,112.05,completed,2021-08-09
46996,14613,5.32,completed,2024-07-22
46997,14614,18.85,completed,2022-09-23
46998,14614,13.8,completed,2024-02-02
46999,14615,72.65,completed,2023-09-03
47000,14615,4.4,completed,2025-02-27
47001,14616,15.45,cancelled,2025-12-03
47002,14616,84.5,completed,2025-11-03
47003,14616,27.4,completed,2020-01-03
47004,14617,12.42,completed,2022-08-22
47005,14617,65.0,pending,2020-09-07
47006,14618,7.45,completed,2023-03-26
47007,14618,14.6,completed,2020-07-27
47008,14618,17.55,completed,2022-05-10
47009,14618,56.95,completed,2024-08-11
47010,14619,15.2,cancelled,2023-09-23
47011,14619,18.17,cancelled,2024-04-20
47012,14619,24.2,completed,2022-09-07
47013,14620,8.23,completed,2020-02-08
47014,14620,77.1,completed,2020-01-01
47015,14620,13.35,cancelled,2020-10-02
47016,14620,22.6,completed,2020-09-14
47017,14621,36.6,completed,2024-12-16
47018,14621,27.1,completed,2022-11-25
47019,14621,106.05,pending,2024-05-28
47020,14621,32.25,completed,2025-07-12
47021,14621,34.0,completed,2023-07-27
47022,14622,14.72,completed,2022-04-14
47023,14622,3.1,completed,2024-07-18
47024,14623,9.65,pending,2023-01-01
47025,14623,10.65,pending,2025-05-14
47026,14623,43.2,completed,2025-07-22
47027,14623,41.59,completed,2020-04-13
47028,14624,18.21,pending,2021-10-12
47029,14624,16.1,completed,2020-07-20
47030,14624,20.15,completed,2022-05-03
47031,14624,51.4,completed,2022-12-16
47032,14624,33.8,pending,2021-08-19
47033,14625,15.25,pending,2024-07-31
47034,14625,17.55,pending,2022-04-08
47035,14625,25.53,pending,2022-02-21
47036,14626,25.5,completed,2024-05-11
47037,14626,19.1,completed,2020-02-01
47038,14626,3.85,completed,2022-03-09
47039,14627,19.57,pending,2022-02-02
47040,14627,116.17,completed,2020-08-17
47041,14627,5.35,completed,2022-02-08
47042,14628,54.1,pending,2021-05-02
47043,14628,48.0,pending,2024-07-30
47044,14628,27.6,pending,2020-05-19
47045,14629,11.3,completed,2021-05-16
47046,14629,32.52,pending,2022-04-08
47047,14629,22.57,completed,2021-12-13
47048,14630,38.1,completed,2022-11-17
47049,14631,2.95,completed,2023-05-16
47050,14632,51.2,completed,2021-03-09
47051,14632,18.8,pending,2025-07-01
47052,14632,50.8,cancelled,2023-12-12
47053,14633,13.0,completed,2024-11-06
47054,14634,27.1,completed,2022-02-08
47055,14634,42.99,completed,2024-01-19
47056,14634,31.3,completed,2023-05-28
47057,14634,25.85,cancelled,2025-05-14
47058,14634,15.1,completed,2020-03-20
47059,14635,56.55,pending,2021-03-01
47060,14635,33.42,completed,2022-10-19
47061,14636,28.03,pending,2021-05-07
47062,14636,5.55,cancelled,2020-06-13
47063,14636,4.08,completed,2024-03-29
47064,14637,15.2,completed,2025-12-04
47065,14637,7.65,pending,2022-03-22
47066,14638,21.55,completed,2021-01-01
47067,14638,37.23,completed,2023-12-08
47068,14639,43.35,pending,2024-10-01
47069,14639,43.32,pending,2020-05-05
47070,14640,14.26,completed,2021-10-16
47071,14640,13.4,completed,2020-08-09
47072,14641,22.0,pending,2020-06-12
47073,14641,29.4,pending,2020-10-20
47074,14641,99.77,completed,2022-11-22
47075,14641,13.68,completed,2024-03-19
47076,14641,6.4,pending,2022-04-19
47077,14641,30.32,completed,2021-04-19
47078,14641,57.65,cancelled,2022-07-12
47079,14642,5.7,completed,2024-04-21
47080,14642,30.4,completed,2020-04-21
47081,14642,31.57,completed,2024-03-06
47082,14642,27.93,cancelled,2025-04-02
47083,14642,61.16,completed,2022-07-19
47084,14642,25.04,completed,2024-01-02
47085,14643,45.9,completed,2022-07-11
47086,14643,22.18,completed,2022-03-12
47087,14643,11.73,completed,2025-03-06
47088,14644,30.46,pending,2020-12-04
47089,14644,14.63,completed,2022-08-13
47090,14644,11.35,completed,2020-12-11
47091,14644,17.55,completed,2020-06-03
47092,14644,11.78,cancelled,2023-12-14
47093,14644,15.64,completed,2020-05-21
47094,14644,83.82,pending,2022-09-01
47095,14645,8.2,completed,2021-03-08
47096,14645,46.25,completed,2021-10-02
47097,14645,18.45,completed,2023-09-02
47098,14645,17.97,completed,2025-01-18
47099,14645,4.89,completed,2025-06-11
47100,14645,4.35,completed,2025-12-09
47101,14645,11.55,completed,2024-05-16
47102,14646,48.55,completed,2022-06-25
47103,14646,19.95,completed,2021-07-23
47104,14646,88.72,completed,2022-08-28
47105,14646,10.7,cancelled,2024-11-24
47106,14646,13.0,completed,2022-03-09
47107,14647,35.3,completed,2021-06-06
47108,14647,18.38,completed,2024-02-17
47109,14647,80.96,pending,2020-08-10
47110,14647,65.81,completed,2025-11-25
47111,14648,81.25,pending,2025-07-08
47112,14648,4.65,completed,2022-01-28
47113,14649,15.6,completed,2024-10-03
47114,14649,4.9,completed,2022-11-16
47115,14649,12.2,completed,2022-04-16
47116,14649,24.0,completed,2020-02-15
47117,14650,18.85,completed,2020-11-30
